filepath,xmin,xmax,ymin,ymax
imgs/train/dataset_original_img399.xml,158,469,192,312
imgs/train/dataset_original_img400.xml,182,322,166,483
imgs/train/dataset_original_img401.xml,73,486,166,328
imgs/train/dataset_original_img402.xml,167,445,197,318
imgs/train/dataset_original_img403.xml,202,313,199,567
imgs/train/dataset_original_img404.xml,68,462,179,336
imgs/train/dataset_original_img405.xml,17,477,183,324
imgs/train/dataset_original_img406.xml,196,317,245,544
imgs/train/dataset_original_img407.xml,138,418,208,336
imgs/train/dataset_original_img408.xml,78,503,173,338
imgs/train/dataset_original_img409.xml,206,317,210,556
imgs/train/dataset_original_img410.xml,108,427,195,330
imgs/train/dataset_original_img411.xml,83,438,176,335
imgs/train/dataset_original_img412.xml,197,315,217,548
imgs/train/dataset_original_img413.xml,162,323,191,608
imgs/train/dataset_original_img414.xml,55,434,200,327
imgs/train/dataset_original_img415.xml,213,321,218,530
imgs/train/dataset_original_img416.xml,118,421,201,350
imgs/train/dataset_original_img417.xml,21,486,115,353
imgs/train/dataset_original_img418.xml,221,317,223,533
imgs/train/dataset_original_img419.xml,59,477,158,331
imgs/train/dataset_original_img420.xml,120,404,202,327
imgs/train/dataset_original_img421.xml,197,316,205,529
imgs/train/dataset_original_img422.xml,65,455,183,335
imgs/train/dataset_original_img423.xml,72,441,179,338
imgs/train/dataset_original_img424.xml,120,414,202,333
imgs/train/dataset_original_img425.xml,204,322,215,544
imgs/train/dataset_original_img426.xml,189,318,212,563
imgs/train/dataset_original_img427.xml,132,426,215,328
imgs/train/dataset_original_img428.xml,236,314,239,551
imgs/train/dataset_original_img429.xml,189,325,219,583
imgs/train/dataset_original_img430.xml,134,403,215,329
imgs/train/dataset_original_img431.xml,217,310,222,591
imgs/train/dataset_original_img432.xml,136,390,215,323
imgs/train/dataset_original_img433.xml,28,448,192,312
imgs/train/dataset_original_img434.xml,185,344,206,525
imgs/train/dataset_original_img435.xml,109,444,178,327
imgs/train/dataset_original_img436.xml,241,310,236,551
imgs/train/dataset_original_img437.xml,193,314,215,566
imgs/train/dataset_original_img438.xml,70,455,180,336
imgs/train/dataset_original_img439.xml,225,326,241,484
imgs/train/dataset_original_img440.xml,65,429,176,328
imgs/train/dataset_original_img441.xml,2,489,261,635
imgs/train/dataset_original_img442.xml,10,479,238,640
imgs/train/dataset_original_img443.xml,8,493,245,635
imgs/train/dataset_original_img444.xml,220,640,189,626
imgs/train/dataset_original_img445.xml,1,486,256,639
imgs/train/dataset_original_img446.xml,5,500,238,640
imgs/train/dataset_original_img447.xml,6,477,244,636
imgs/train/dataset_original_img448.xml,9,453,253,640
imgs/train/dataset_original_img449.xml,243,640,183,623
imgs/train/dataset_original_img450.xml,3,501,222,640
imgs/train/dataset_original_img451.xml,215,640,131,637
imgs/train/dataset_original_img452.xml,220,640,145,634
imgs/train/dataset_original_img453.xml,1,478,238,640
imgs/train/dataset_original_img454.xml,195,635,135,640
imgs/train/dataset_original_img455.xml,18,470,240,640
imgs/train/dataset_original_img456.xml,6,490,212,640
imgs/train/dataset_original_img457.xml,17,472,245,637
imgs/train/dataset_original_img458.xml,2,487,233,640
imgs/train/dataset_original_img459.xml,9,497,246,637
imgs/train/dataset_original_img460.xml,4,489,246,625
imgs/train/dataset_original_img461.xml,10,464,281,622
imgs/train/dataset_original_img462.xml,7,492,230,640
imgs/train/dataset_original_img463.xml,2,505,225,640
imgs/train/dataset_original_img464.xml,5,497,234,640
imgs/train/dataset_original_img465.xml,239,640,170,632
imgs/train/dataset_original_img466.xml,4,479,237,640
imgs/train/dataset_original_img467.xml,246,640,182,615
imgs/train/dataset_original_img468.xml,237,640,197,620
imgs/train/dataset_original_img469.xml,1,496,339,599
imgs/train/dataset_original_img470.xml,1,469,348,571
imgs/train/dataset_original_img471.xml,32,280,3,484
imgs/train/dataset_original_img472.xml,2,524,379,634
imgs/train/dataset_original_img473.xml,1,523,376,636
imgs/train/dataset_original_img474.xml,9,277,1,488
imgs/train/dataset_original_img475.xml,3,470,355,547
imgs/train/dataset_original_img476.xml,39,271,1,472
imgs/train/dataset_original_img477.xml,2,505,375,621
imgs/train/dataset_original_img478.xml,3,524,372,622
imgs/train/dataset_original_img479.xml,55,284,1,490
imgs/train/dataset_original_img480.xml,2,504,383,615
imgs/train/dataset_original_img481.xml,33,274,1,485
imgs/train/dataset_original_img482.xml,14,278,1,497
imgs/train/dataset_original_img483.xml,3,493,365,563
imgs/train/dataset_original_img484.xml,2,505,372,596
imgs/train/dataset_original_img485.xml,8,461,362,540
imgs/train/dataset_original_img486.xml,2,270,1,520
imgs/train/dataset_original_img487.xml,50,288,3,475
imgs/train/dataset_original_img488.xml,8,458,359,548
imgs/train/dataset_original_img489.xml,38,294,1,482
imgs/train/dataset_original_img490.xml,33,293,3,499
imgs/train/dataset_original_img491.xml,1,273,1,529
imgs/train/dataset_original_img492.xml,87,306,11,450
imgs/train/dataset_original_img493.xml,13,253,5,501
imgs/train/dataset_original_img494.xml,2,517,377,622
imgs/train/dataset_original_img495.xml,98,273,1,448
imgs/train/dataset_original_img496.xml,41,277,3,487
imgs/train/dataset_original_img497.xml,27,278,4,503
imgs/train/dataset_original_img498.xml,12,467,371,548
imgs/train/dataset_original_img499.xml,3,310,2,590
imgs/train/dataset_original_img500.xml,31,283,1,504
imgs/train/dataset_original_img501.xml,67,286,1,477
imgs/train/dataset_original_img502.xml,2,484,348,591
imgs/train/dataset_original_img503.xml,4,490,364,581
imgs/train/dataset_original_img504.xml,193,392,422,485
imgs/train/dataset_original_img505.xml,224,383,393,447
imgs/train/dataset_original_img506.xml,220,373,403,455
imgs/train/dataset_original_img507.xml,210,394,403,478
imgs/train/dataset_original_img508.xml,221,382,395,455
imgs/train/dataset_original_img509.xml,424,479,248,453
imgs/train/dataset_original_img510.xml,179,396,411,495
imgs/train/dataset_original_img511.xml,210,399,420,485
imgs/train/dataset_original_img512.xml,419,495,248,450
imgs/train/dataset_original_img513.xml,173,409,427,513
imgs/train/dataset_original_img514.xml,426,500,242,460
imgs/train/dataset_original_img515.xml,220,391,406,471
imgs/train/dataset_original_img516.xml,200,398,408,496
imgs/train/dataset_original_img517.xml,188,394,417,493
imgs/train/dataset_original_img518.xml,222,380,393,456
imgs/train/dataset_original_img519.xml,213,386,395,454
imgs/train/dataset_original_img520.xml,219,389,394,456
imgs/train/dataset_original_img521.xml,210,390,398,467
imgs/train/dataset_original_img522.xml,174,415,431,516
imgs/train/dataset_original_img523.xml,194,392,409,488
imgs/train/dataset_original_img524.xml,178,405,434,514
imgs/train/dataset_original_img525.xml,393,484,265,441
imgs/train/dataset_original_img526.xml,172,381,400,520
imgs/train/dataset_original_img527.xml,203,394,403,465
imgs/train/dataset_original_img528.xml,443,582,201,495
imgs/train/dataset_original_img529.xml,248,484,209,404
imgs/train/dataset_original_img530.xml,272,434,243,378
imgs/train/dataset_original_img531.xml,251,469,230,378
imgs/train/dataset_original_img532.xml,209,454,278,476
imgs/train/dataset_original_img533.xml,224,501,212,397
imgs/train/dataset_original_img534.xml,197,457,265,465
imgs/train/dataset_original_img535.xml,221,465,259,492
imgs/train/dataset_original_img536.xml,238,426,264,463
imgs/train/dataset_original_img537.xml,219,466,254,480
imgs/train/dataset_original_img538.xml,250,395,272,416
imgs/train/dataset_original_img539.xml,253,468,212,400
imgs/train/dataset_original_img540.xml,255,414,267,434
imgs/train/dataset_original_img541.xml,245,472,215,403
imgs/train/dataset_original_img542.xml,235,439,238,480
imgs/train/dataset_original_img543.xml,263,460,219,393
imgs/train/dataset_original_img544.xml,209,531,195,396
imgs/train/dataset_original_img545.xml,231,433,279,435
imgs/train/dataset_original_img546.xml,266,458,224,405
imgs/train/dataset_original_img547.xml,263,459,223,417
imgs/train/dataset_original_img548.xml,216,435,251,475
imgs/train/dataset_original_img549.xml,241,442,265,437
imgs/train/dataset_original_img550.xml,227,450,280,460
imgs/train/dataset_original_img551.xml,249,515,211,425
imgs/train/dataset_original_img552.xml,219,481,252,499
imgs/train/dataset_original_img553.xml,266,452,228,385
imgs/train/dataset_original_img554.xml,256,453,241,389
imgs/train/dataset_original_img555.xml,237,447,277,452
imgs/train/dataset_original_img556.xml,237,442,257,459
imgs/train/dataset_original_img557.xml,230,459,257,470
imgs/train/dataset_original_img558.xml,247,489,204,416
imgs/train/dataset_original_img559.xml,242,493,201,400
imgs/train/dataset_original_img560.xml,318,640,388,639
imgs/train/dataset_original_img561.xml,3,269,401,637
imgs/train/dataset_original_img562.xml,13,284,394,634
imgs/train/dataset_original_img563.xml,4,283,398,635
imgs/train/dataset_original_img564.xml,342,571,369,578
imgs/train/dataset_original_img565.xml,382,601,358,598
imgs/train/dataset_original_img566.xml,61,299,426,635
imgs/train/dataset_original_img567.xml,31,273,393,601
imgs/train/dataset_original_img568.xml,45,275,371,612
imgs/train/dataset_original_img569.xml,379,598,366,591
imgs/train/dataset_original_img570.xml,374,627,384,636
imgs/train/dataset_original_img571.xml,5,273,396,624
imgs/train/dataset_original_img572.xml,390,626,369,620
imgs/train/dataset_original_img573.xml,13,274,393,627
imgs/train/dataset_original_img574.xml,12,288,390,628
imgs/train/dataset_original_img575.xml,31,270,382,609
imgs/train/dataset_original_img576.xml,39,279,386,607
imgs/train/dataset_original_img577.xml,317,635,364,635
imgs/train/dataset_original_img578.xml,365,550,357,548
imgs/train/dataset_original_img579.xml,58,288,381,574
imgs/train/dataset_original_img580.xml,88,297,370,550
imgs/train/dataset_original_img581.xml,382,601,369,588
imgs/train/dataset_original_img582.xml,1,282,400,631
imgs/train/dataset_original_img583.xml,72,277,381,566
imgs/train/dataset_original_img584.xml,3,281,398,635
imgs/train/dataset_original_img585.xml,370,582,360,571
imgs/train/dataset_original_img586.xml,29,297,412,640
imgs/train/dataset_original_img587.xml,93,291,373,546
imgs/train/dataset_original_img588.xml,88,250,249,328
imgs/train/dataset_original_img589.xml,268,321,375,499
imgs/train/dataset_original_img590.xml,264,414,408,596
imgs/train/dataset_original_img591.xml,79,256,250,327
imgs/train/dataset_original_img592.xml,135,272,260,339
imgs/train/dataset_original_img593.xml,133,282,260,326
imgs/train/dataset_original_img594.xml,81,253,244,333
imgs/train/dataset_original_img595.xml,61,243,239,338
imgs/train/dataset_original_img596.xml,254,317,393,567
imgs/train/dataset_original_img597.xml,59,259,240,335
imgs/train/dataset_original_img598.xml,134,266,261,329
imgs/train/dataset_original_img599.xml,46,251,242,344
imgs/train/dataset_original_img600.xml,116,257,294,364
imgs/train/dataset_original_img601.xml,124,272,209,326
imgs/train/dataset_original_img602.xml,123,277,238,320
imgs/train/dataset_original_img603.xml,133,275,271,337
imgs/train/dataset_original_img604.xml,196,298,391,598
imgs/train/dataset_original_img605.xml,54,284,239,328
imgs/train/dataset_original_img606.xml,60,242,240,339
imgs/train/dataset_original_img607.xml,160,305,390,589
imgs/train/dataset_original_img608.xml,50,236,286,361
imgs/train/dataset_original_img609.xml,135,270,269,327
imgs/train/dataset_original_img610.xml,116,262,250,341
imgs/train/dataset_original_img611.xml,83,251,242,328
imgs/train/dataset_original_img612.xml,58,251,236,335
imgs/train/dataset_original_img613.xml,140,272,262,325
imgs/train/dataset_original_img614.xml,100,271,255,332
imgs/train/dataset_original_img615.xml,50,246,288,357
imgs/train/dataset_original_img616.xml,248,432,268,409
imgs/train/dataset_original_img617l.xml,258,424,171,414
imgs/train/dataset_original_img618.xml,259,447,168,433
imgs/train/dataset_original_img619.xml,230,457,259,425
imgs/train/dataset_original_img620.xml,202,499,222,518
imgs/train/dataset_original_img621.xml,250,440,170,425
imgs/train/dataset_original_img622.xml,231,446,266,429
imgs/train/dataset_original_img623.xml,259,423,181,415
imgs/train/dataset_original_img624.xml,213,489,259,458
imgs/train/dataset_original_img625.xml,243,449,268,419
imgs/train/dataset_original_img626.xml,274,411,216,386
imgs/train/dataset_original_img627.xml,253,434,181,415
imgs/train/dataset_original_img628.xml,207,508,221,501
imgs/train/dataset_original_img629.xml,229,465,255,442
imgs/train/dataset_original_img630.xml,245,443,166,415
imgs/train/dataset_original_img631.xml,227,463,255,433
imgs/train/dataset_original_img632.xml,233,457,251,457
imgs/train/dataset_original_img633.xml,227,468,249,435
imgs/train/dataset_original_img634.xml,239,454,242,459
imgs/train/dataset_original_img635.xml,258,440,176,422
imgs/train/dataset_original_img636.xml,216,470,238,461
imgs/train/dataset_original_img637.xml,244,439,167,420
imgs/train/dataset_original_img638.xml,240,441,250,434
imgs/train/dataset_original_img639.xml,229,471,253,458
imgs/train/dataset_original_img640.xml,222,471,169,412
imgs/train/dataset_original_img641.xml,244,448,249,454
imgs/train/dataset_original_img642.xml,223,477,222,501
imgs/train/dataset_original_img643.xml,263,411,195,410
imgs/train/dataset_original_img644.xml,237,443,271,426
imgs/train/dataset_original_img645.xml,247,447,268,419
imgs/train/dataset_original_img646.xml,237,432,255,422
imgs/train/dataset_original_img647.xml,252,431,161,430
imgs/train/dataset_original_img648.xml,256,423,276,400
imgs/train/dataset_original_img649.xml,218,462,252,439
imgs/train/dataset_original_img650.xml,220,470,248,450
imgs/train/dataset_original_img651.xml,263,421,192,418
imgs/train/dataset_original_img652.xml,389,510,356,409
imgs/train/dataset_original_img653.xml,379,487,349,395
imgs/train/dataset_original_img654.xml,348,429,90,243
imgs/train/dataset_original_img655.xml,342,422,92,238
imgs/train/dataset_original_img656.xml,402,539,352,404
imgs/train/dataset_original_img657.xml,346,420,100,240
imgs/train/dataset_original_img658.xml,396,514,351,409
imgs/train/dataset_original_img659.xml,413,564,372,427
imgs/train/dataset_original_img660.xml,401,525,362,416
imgs/train/dataset_original_img661.xml,396,462,97,244
imgs/train/dataset_original_img662.xml,345,443,78,228
imgs/train/dataset_original_img663.xml,345,405,162,266
imgs/train/dataset_original_img664.xml,344,395,159,263
imgs/train/dataset_original_img665.xml,351,403,129,250
imgs/train/dataset_original_img666.xml,387,533,374,417
imgs/train/dataset_original_img667.xml,379,482,355,392
imgs/train/dataset_original_img668.xml,352,437,103,254
imgs/train/dataset_original_img669.xml,359,418,122,247
imgs/train/dataset_original_img670.xml,402,545,337,411
imgs/train/dataset_original_img671.xml,209,243,295,404
imgs/train/dataset_original_img672.xml,206,250,284,412
imgs/train/dataset_original_img673.xml,232,355,207,247
imgs/train/dataset_original_img674.xml,244,358,205,252
imgs/train/dataset_original_img675.xml,199,252,283,406
imgs/train/dataset_original_img676.xml,225,359,201,254
imgs/train/dataset_original_img677.xml,235,365,205,244
imgs/train/dataset_original_img678.xml,205,245,289,409
imgs/train/dataset_original_img679.xml,201,255,285,415
imgs/train/dataset_original_img680.xml,228,358,211,251
imgs/train/dataset_original_img681.xml,233,361,211,252
imgs/train/dataset_original_img682.xml,254,349,216,248
imgs/train/dataset_original_img683.xml,216,361,205,247
imgs/train/dataset_original_img684.xml,210,258,290,402
imgs/train/dataset_original_img685.xml,242,349,213,248
imgs/train/dataset_original_img686.xml,198,248,275,420
imgs/train/dataset_original_img687.xml,201,250,277,412
imgs/train/dataset_original_img688.xml,222,360,202,248
imgs/train/dataset_original_img689.xml,235,357,210,251
imgs/train/dataset_original_img690.xml,249,346,216,249
imgs/train/dataset_original_img691.xml,261,356,216,248
imgs/train/dataset_original_img692.xml,244,352,209,251
imgs/train/dataset_original_img693.xml,235,373,203,246
imgs/train/dataset_original_img694.xml,250,347,216,250
imgs/train/dataset_original_img695.xml,238,361,200,243
imgs/train/dataset_original_img696.xml,217,248,291,387
imgs/train/dataset_original_img697.xml,241,346,210,245
imgs/train/dataset_original_img698.xml,235,367,210,247
imgs/train/dataset_original_img699.xml,251,347,213,248
imgs/train/dataset_original_img700.xml,224,357,209,249
imgs/train/dataset_original_img701.xml,608,640,190,388
imgs/train/dataset_original_img702.xml,549,622,214,380
imgs/train/dataset_original_img703.xml,251,413,565,633
imgs/train/dataset_original_img704.xml,251,478,629,634
imgs/train/dataset_original_img705.xml,266,438,556,622
imgs/train/dataset_original_img706.xml,256,427,549,618
imgs/train/dataset_original_img707.xml,569,632,202,381
imgs/train/dataset_original_img708.xml,581,636,215,383
imgs/train/dataset_original_img709.xml,588,635,215,383
imgs/train/dataset_original_img710.xml,560,628,197,381
imgs/train/dataset_original_img711.xml,283,453,567,636
imgs/train/dataset_original_img712.xml,249,466,605,640
imgs/train/dataset_original_img713.xml,268,432,520,583
imgs/train/dataset_original_img714.xml,257,464,603,636
imgs/train/dataset_original_img715.xml,238,451,549,620
imgs/train/dataset_original_img716.xml,245,457,612,637
imgs/train/dataset_original_img717.xml,604,639,195,386
imgs/train/dataset_original_img718.xml,618,638,186,380
imgs/train/dataset_original_img719.xml,259,428,579,640
imgs/train/dataset_original_img720.xml,245,465,626,636
imgs/train/dataset_original_img721.xml,224,412,565,640
imgs/train/dataset_original_img722.xml,243,472,628,638
imgs/train/dataset_original_img723.xml,142,339,619,640
imgs/train/dataset_original_img724.xml,557,624,215,382
imgs/train/dataset_original_img725.xml,529,578,228,374
imgs/train/dataset_original_img726.xml,619,635,171,413
imgs/train/dataset_original_img727.xml,267,463,603,635
imgs/train/dataset_original_img728.xml,286,457,562,637
imgs/train/dataset_original_img729.xml,256,439,587,637
imgs/train/dataset_original_img730.xml,249,460,615,640
imgs/train/dataset_original_img731.xml,521,593,289,591
imgs/train/dataset_original_img732.xml,568,633,300,635
imgs/train/dataset_original_img733.xml,14,330,566,623
imgs/train/dataset_original_img734.xml,570,636,273,632
imgs/train/dataset_original_img735.xml,25,337,540,615
imgs/train/dataset_original_img736.xml,517,587,303,591
imgs/train/dataset_original_img737.xml,469,537,308,554
imgs/train/dataset_original_img738.xml,41,344,520,609
imgs/train/dataset_original_img739.xml,561,630,306,632
imgs/train/dataset_original_img740.xml,485,559,294,546
imgs/train/dataset_original_img741.xml,100,330,483,539
imgs/train/dataset_original_img742.xml,1,313,490,632
imgs/train/dataset_original_img743.xml,41,371,546,613
imgs/train/dataset_original_img744.xml,43,361,526,597
imgs/train/dataset_original_img745.xml,1,307,503,624
imgs/train/dataset_original_img746.xml,478,539,300,543
imgs/train/dataset_original_img747.xml,44,339,531,591
imgs/train/dataset_original_img748.xml,100,346,482,537
imgs/train/dataset_original_img749.xml,565,632,297,636
imgs/train/dataset_original_img750.xml,19,328,495,596
imgs/train/dataset_original_img751.xml,487,533,312,538
imgs/train/dataset_original_img752.xml,486,538,308,531
imgs/train/dataset_original_img753.xml,570,638,321,638
imgs/train/dataset_original_img754.xml,205,327,408,488
imgs/train/dataset_original_img755.xml,389,538,314,423
imgs/train/dataset_original_img756.xml,143,313,419,564
imgs/train/dataset_original_img757.xml,365,483,312,417
imgs/train/dataset_original_img758.xml,215,326,386,468
imgs/train/dataset_original_img759.xml,384,493,331,431
imgs/train/dataset_original_img760.xml,169,333,433,534
imgs/train/dataset_original_img761.xml,201,359,439,559
imgs/train/dataset_original_img762.xml,372,520,320,432
imgs/train/dataset_original_img763.xml,392,525,321,445
imgs/train/dataset_original_img764.xml,173,336,422,528
imgs/train/dataset_original_img765.xml,389,549,324,469
imgs/train/dataset_original_img766.xml,416,567,331,487
imgs/train/dataset_original_img767.xml,167,309,423,548
imgs/train/dataset_original_img768.xml,195,324,414,526
imgs/train/dataset_original_img769.xml,218,324,413,498
imgs/train/dataset_original_img770.xml,216,342,409,511
imgs/train/dataset_original_img771.xml,203,325,417,519
imgs/train/dataset_original_img772.xml,245,304,195,631
imgs/train/dataset_original_img773.xml,6,448,247,292
imgs/train/dataset_original_img774.xml,19,423,248,300
imgs/train/dataset_original_img775.xml,3,479,221,279
imgs/train/dataset_original_img776.xml,3,458,245,288
imgs/train/dataset_original_img777.xml,1,556,198,308
imgs/train/dataset_original_img778.xml,5,396,229,311
imgs/train/dataset_original_img779.xml,4,512,217,280
imgs/train/dataset_original_img780.xml,9,459,233,280
imgs/train/dataset_original_img781.xml,7,449,245,301
imgs/train/dataset_original_img782.xml,5,495,216,302
imgs/train/dataset_original_img783.xml,5,427,239,302
imgs/train/dataset_original_img784.xml,226,297,174,631
imgs/train/dataset_original_img785.xml,14,424,251,299
imgs/train/dataset_original_img786.xml,217,308,166,640
imgs/train/dataset_original_img787.xml,9,443,220,294
imgs/train/dataset_original_img788.xml,252,296,218,609
imgs/train/dataset_original_img789.xml,3,450,233,278
imgs/train/dataset_original_img790.xml,225,277,116,638
imgs/train/dataset_original_img791.xml,6,441,239,310
imgs/train/dataset_original_img792.xml,5,488,221,292
imgs/train/dataset_original_img793.xml,14,418,248,299
imgs/train/dataset_original_img794.xml,221,287,147,639
imgs/train/dataset_original_img795.xml,3,435,244,292
imgs/train/dataset_original_img796.xml,2,552,206,340
imgs/train/dataset_original_img797.xml,240,319,207,636
imgs/train/dataset_original_img798.xml,252,311,203,639
imgs/train/dataset_original_img799.xml,253,293,189,626
imgs/train/dataset_original_img800.xml,229,304,215,632
